"KigC100","KigC1200","KigC150","KigC250","KigC300","KigCa35","KigCa65","KigCas0","KigOff0","KigOff120","KigOff40","KigOff80","KigOffSurface","MahC100","MahC200","MahC400","MahCa10","MahCa50","MahCa65","Mahsurface_10","Mahsurface_6","Mahsurface_7","Mahsurface_8","Mahsurface_9","Simplified.Taxonomy","max"
16.09911555,14.29350054,16.50618633,22.86138418,24.36741019,0.006101609,0.032998928,0.002154424,0.002000268,0.011256568,0.004562198,0.011028686,0.006135657,3.407299464,27.88595764,28.92830751,0.004010456,0.013558177,0.587839678,0.009668365,0.009305094,0.022496247,0.006517694,0.009316354,"CP Eisenbacteria",28.92830751
4.595548875,15.36397653,8.850062379,19.14900418,17.925509,0.001596785,0.010006109,0,0.001048875,0.002337621,0,0.000409003,0,1.297828296,17.68051061,20.38656559,0.001204823,0.00306045,0.192814791,0.001402251,0.001338907,0.002170096,0.000160772,0.000119293,"CP Gottesmanbacteria",20.38656559
5.10795,7.269641667,5.840125,3.031825,4.080866667,0.626225,21.75055833,0.489375,0.259558333,53.96006667,1.357083333,28.904475,0.686475,5.038791667,3.993933333,5.084366667,0.676558333,34.86551667,12.901325,0.257816667,0.559516667,0.187966667,0.305991667,0.447341667,"CP Harrisonbacteria",53.96006667
3.659591393,0.474263443,1.038356383,0.443261509,0.764267602,0.012447485,0.090905899,0.012809381,0.008602418,0.120172534,0.009645068,0.094587234,0.011637137,1.348861605,1.06503559,0.649667118,0.012870696,0.083582592,7.689124371,0.00826499,0.01126528,0.01133588,0.011065764,0.005625629,"CP Hydrogenedentes",7.689124371
47.82347651,10.24416512,19.43668505,6.656675801,10.28622491,3.250914947,7.083848754,4.033583986,2.568474733,8.105245552,3.25630427,6.355238078,2.656098577,17.97612242,11.44844448,7.563527402,2.26195089,4.586205694,62.03043665,2.17315089,1.619772598,1.983476512,2.528411032,1.594503559,"CP Kaiserbacteria",62.03043665
2.303172,1.087088,1.061092,0.429144,0.734938,0.00149,0.52878,0.000192,0.000128,0.38991,0.000406,0.009848,0.000202,1.898828,0.804946,1.072504,0.001354,0.132948,17.423012,0.008744,0.010384,0.015016,0.00703,0.003662,"CP Kaiserbacteria",17.423012
2.279564286,4.458214286,3.185864286,2.553971429,2.580657143,0.033028571,17.0154,0.008435714,0.00105,35.17232857,0.016528571,10.23382143,0.01035,4.649042857,3.787514286,5.400228571,0.217714286,32.95292143,8.851042857,0.020878571,0.025785714,0.020092857,0.006385714,0.016714286,"CP Liptonbacteria",35.17232857
9.249602439,8.845282927,9.013460976,9.577934146,5.801041463,24.78030488,7.877280488,19.82482927,27.30456585,0.170460976,43.49066341,0.212639024,21.69956829,10.44016341,3.734236585,4.776302439,9.099597561,3.826241463,1.917595122,7.496756098,1.98714878,11.48857317,9.740529268,2.554297561,"CP Tanganyikabacteria",43.49066341
0.491187694,1.047341957,0.666011337,0.497635078,0.481098062,0.070947384,7.498808624,0.045957655,0.044794767,2.159464535,0.054349128,1.06923343,0.046362694,0.759252616,0.745012209,0.669063663,0.065652616,4.219028004,2.449167636,0.037295252,0.028851841,0.045003488,0.040319477,0.034220446,"CP Tanganyikabacteria",7.498808624
2.932127043,0.707024319,0.78527393,0.477231323,0.880101167,0.038420233,0.59840642,0.030571012,0.020817899,0.351457588,0.026836576,0.292232296,0.027115759,1.238175097,0.972860117,0.914032879,0.027577821,0.411893969,19.31542568,0.030899805,0.020860311,0.051189105,0.031931128,0.021525097,"CP Tanganyikabacteria",19.31542568
9.271620952,2.337858095,11.07969619,2.167248571,2.850106667,0.002739048,0.051187619,6.57e-05,0.00017619,0.023,0.000110476,0.008311429,0,1.794405714,2.45724,1.505814286,0.000738095,0.011124762,0.662182857,0.000290476,0.000502857,0.000474286,0.000213333,0.000330476,"CP Moranbacteria",11.07969619
2.826059551,8.150464045,6.612780899,15.86953483,11.57686966,0.000591011,0.224346067,0.000555056,0,0.402017978,0.001222472,0.092633708,0,0.6714,15.02473708,13.61905955,0.003666292,0.382224719,0.400213483,0,0,0.010661798,0,0.002376404,"CP Nealsonbacteria",15.86953483
0.326444628,8.125136364,0.99146281,9.723070248,11.98203388,0,0.001210744,9.59e-05,0.000239669,0,0,0,0.000465289,0.072352893,6.695652893,15.91874959,0,0,0.01942562,0.000253719,0.002278512,0.003491736,0.001201653,0.000354545,"CP Nealsonbacteria",15.91874959
4.118094444,7.011708333,4.407902778,3.419816667,4.454316667,0.586555556,19.12627778,0.4279,0.146663889,34.75966389,0.629,34.01613333,0.331933333,4.943091667,2.973325,5.874680556,0.896597222,35.81115,20.08918611,0.259427778,0.500483333,0.153472222,0.381944444,0.718125,"CP Peribacteria",35.81115
1.34936015,2.259266165,1.116081955,0.913733835,1.216606767,0.041948872,10.52387143,0.008006015,0.005083459,10.5549188,0.027615038,4.511717293,0.021579699,1.529515038,0.833966165,1.584018045,0.104585714,10.26724286,5.809211278,0.018951128,0.040769925,0.011181203,0.018548872,0.037104511,"CP Perigrinibacteria",10.5549188
2.014937681,2.23753913,1.839207971,1.234049275,1.45960942,0.558127536,6.306102899,0.493778986,0.169794203,10.40757319,0.420132609,6.386502899,0.344228261,2.42797971,1.598776087,1.949357246,0.472522464,12.95502464,4.33528913,0.547073913,0.612631884,0.546302899,0.584717391,0.832721014,"CP Staskawiczbacteria",12.95502464
1.542190476,1.28457381,0.891462698,0.657194444,0.803215079,0.066869048,6.590302381,0.035138095,0.012203175,3.169045238,0.042172222,0.634080159,0.052859524,1.461828571,1.016159524,1.354730159,0.059193651,10.30314921,3.542375397,0.027003968,0.051792857,0.022812698,0.048042063,0.037126984,"CP Urhbacteria",10.30314921
2.234647177,4.97472379,3.848743548,2.936429435,2.731241532,0.272392742,21.74393871,0.044262903,0.015614919,34.66186895,0.08175121,21.3661879,0.016574597,3.827354435,4.341195161,4.578240726,0.60106371,25.09406169,9.276533871,0.012054435,0.022994758,0.010622984,0.048496774,0.015510081,"CP Handelsmanbacteria",34.66186895
0.531757527,12.33992446,0.919630645,5.236875538,8.935054839,0.000825538,0.001665054,0.001293011,0.000785753,0.001723387,0.000260484,0.000540323,0.001939516,0.144860215,3.031640323,9.202855645,0.002025,0.00145914,0.039976344,0.001843817,0.000917204,0.002056989,0.001381989,0.001608602,"Actinobacteria",12.33992446
317.8074583,153.5323889,208.9975667,198.9846194,132.2896944,609.012925,219.7125917,660.6854528,175.6282528,8.56395,356.3544111,13.05689167,354.5812056,264.0110778,105.8311333,119.3665722,243.27875,108.9831917,86.955375,520.0997222,520.742325,510.2589083,520.3647917,746.8848417,"Bacteroidetes",746.8848417
13.65708065,7.962314516,10.27892419,12.44501613,6.615756452,21.5530871,9.121943548,25.70423226,8.557430645,0.141777419,15.12156129,0.259075806,15.19262419,9.345648387,4.794433871,5.875206452,7.673766129,3.37318871,2.577614516,7.018403226,4.18553871,7.009882258,7.233309677,8.716409677,"Bacteroidetes",25.70423226
1253.552066,165.7577617,500.678583,87.95157872,185.9572702,0.112923404,3.284351064,0.018880851,0.005680851,0.833965957,0.008668085,0.008640426,0.00697234,324.8881,73.20918085,38.44276383,0.022444681,0.025525532,34.882,0.014493617,0.016782979,0.020361702,0.017123404,0.025193617,"Chlorobi",1253.552066
27.95515515,20.86866912,21.92448456,22.69110809,15.01731765,52.37650956,22.18788676,73.34967721,38.41279559,0.319386029,43.30118529,0.582372794,52.96158824,28.92022794,10.26121618,13.56202353,29.73493897,11.7983875,9.580478676,66.07466103,57.88314926,63.35074412,56.8512,79.4060375,"Bacteroidetes",79.4060375
13.87031667,8.428941667,9.366783333,11.022625,6.098683333,21.38435833,8.856358333,22.79160833,13.42433333,0.278733333,20.14903333,0.704683333,15.038075,9.767141667,4.874683333,7.247458333,11.216825,5.006541667,3.593475,19.199725,16.14091667,16.20723333,23.997425,18.23198333,"Bacteroidetes",23.997425
2.134433159,2.104310444,2.064058486,2.068787206,1.227596345,5.599828721,1.503957441,5.163766319,7.129125065,0.122222193,6.221115405,0.222917755,9.586968146,4.108660836,2.184444125,2.195762924,3.31019765,1.78842611,1.280968407,3.811620366,2.45714047,4.313713316,4.863321932,2.913613577,"Chloroflexi",9.586968146
0.481943529,0.713731765,0.507370588,0.55042,0.685208235,0.432251765,1.05626,0.280004706,0.078204706,6.488011765,0.265074118,15.69999529,0.120051765,0.430547059,0.416188235,0.703291765,0.276936471,1.442797647,0.880975294,0.078157647,0.096045882,0.086675294,0.131375294,0.120403529,"Chloroflexi",15.69999529
0.539448248,1.054547978,0.839585445,0.621867655,0.934212129,0.333405391,1.745083019,0.218560647,0.126870081,4.770911321,0.245915364,11.9690283,0.195650404,0.519497574,0.484073046,0.78477035,0.264816173,2.345570081,0.822506199,0.222645013,0.232342857,0.308168733,0.241068194,0.235434501,"Chloroflexi",11.9690283
0.592919489,0.963015335,0.643623323,0.486310224,0.76629361,0.134180192,1.58480607,0.092223642,0.045427796,4.758223323,0.149035144,11.64769872,0.068605431,0.54643131,0.450648882,0.74790607,0.131893291,2.934834185,1.391883706,0.0411377,0.06493131,0.047301278,0.056728435,0.048011182,"Chloroflexi",11.64769872
1.282988228,2.937675529,1.588837963,1.103117328,1.539557407,0.08120582,10.56869021,0.066266799,0.045113492,5.501801852,0.063303571,3.040932275,0.047351455,1.334125661,1.177865476,1.460907011,0.092419444,9.798731217,4.536801587,0.049338624,0.030905423,0.048929101,0.056996429,0.042827381,"Actinobacteria",10.56869021
3.278157198,4.751770039,2.625466926,1.816467704,2.862998833,0.076307393,15.27871012,0.058935019,0.033529572,14.26869805,0.081812451,6.698554086,0.055825292,2.750777821,1.916205058,3.461183658,0.172654475,17.41340195,12.36236031,0.063666148,0.064394163,0.068129961,0.072514786,0.064307782,"Chloroflexi",17.41340195
5.626128094,9.965786622,6.021665552,3.494082274,6.417550167,0.133069231,24.82706756,0.039264548,0.017584615,29.01269197,0.105615719,24.79693779,0.024949833,6.078320067,4.959022742,5.790301003,0.55751505,30.89394916,16.2377388,0.025463545,0.067641137,0.056560535,0.051647492,0.029538127,"CP Rokubacteria",30.89394916
7.254186626,22.38355319,13.0967076,25.89963708,28.24914316,0.013190578,0.032967477,0.011733739,0.004979331,0.011961398,0.012037386,0.012185106,0.008221277,1.704822188,30.04646444,32.51406991,0.008441641,0.020388754,0.251075684,0.008882675,0.011082067,0.010827964,0.011611246,0.012007295,"Chloroflexi",32.51406991
6.383788058,5.637324748,8.85604446,4.699140144,6.721977122,0.014813957,0.067930935,0.01096964,0.006723309,0.053943022,0.012711511,0.045833813,0.014125324,2.314918129,10.68487899,5.574638561,0.012262446,0.041098561,0.938691655,0.019735252,0.016687482,0.047513813,0.018753237,0.011627626,"Actinobacteria",10.68487899
12.9126247,18.94305671,16.88355488,18.61217683,19.88948018,0.0152,0.03840061,0.007592378,0.008240549,0.01307622,0.008759146,0.007224085,0.012486585,3.206440549,22.79222165,21.51050274,0.009528963,0.006279268,0.383828354,0.010977134,0.01398628,0.016846951,0.013235976,0.013525,"Chloroflexi",22.79222165
3.464725507,4.762633913,7.451521739,7.264788116,7.392149855,0.006829275,0.015136522,0.007401739,0.001650725,0.008277101,0.006942899,0.009484058,0.006212464,0.776371014,13.91176754,8.796385797,0.006434783,0.012261159,0.058182319,0.008442899,0.009227536,0.009971884,0.008418261,0.00673913,"Chloroflexi",13.91176754
31.69156111,95.10009565,46.01808937,78.18970072,87.9531686,0.013687923,0.065516667,0.007201208,0.003541063,0.0150343,0.004936473,0.010572222,0.006655314,8.96804686,100.8899896,114.008694,0.006751691,0.018605314,1.237314734,0.007510628,0.005498551,0.010732126,0.006899758,0.008208454,"Chloroflexi",114.008694
7.502932836,5.847971235,9.903663908,4.811850882,5.664167571,0.007062687,0.061906784,0.006583311,0.00555441,0.07457327,0.005558345,0.032963229,0.013493351,2.709021167,7.180909091,6.722674763,0.005423474,0.030785753,1.76130787,0.027545726,0.038908005,0.123306513,0.025497015,0.026048033,"Chloroflexi",9.903663908
199.7255625,604.7651645,292.6799998,542.5223685,621.1077522,0.072668992,0.439735659,0.005382791,0.003664651,0.106143411,0.003763256,0.046905271,0.005896744,54.74631566,614.2431891,627.8516713,0.016653953,0.069467442,8.939194264,0.012241395,0.015096744,0.023613643,0.012037984,0.018463411,"Chloroflexi",627.8516713
30.11447411,26.18095854,29.90270732,29.4038591,28.82131839,0.009650844,0.07186773,0.004412195,0.00307636,0.027191745,0.002254972,0.017229081,0.0057197,7.37665591,45.86979118,28.90597186,0.007538086,0.016556848,2.025898124,0.009806191,0.009269794,0.031150094,0.007340901,0.010265854,"Chloroflexi",45.86979118
22.59497034,3.810445287,9.925416552,3.085896092,4.118692414,0.005816092,0.071201839,0.002076322,0.002073333,0.081312184,0.001637931,0.012345287,0.002722759,7.612788046,7.302144828,2.939509195,0.002365057,0.009062529,6.802563218,0.007353793,0.011894943,0.025727356,0.006974023,0.003845517,"Chloroflexi",22.59497034
8.016981433,34.80061889,15.50259902,40.54761205,42.88583094,0.006438111,0.038420847,0.002037459,0.00163127,0.016735831,0.001614984,0.004621173,0.003635831,2.107206515,46.72043616,47.67204625,0.003170033,0.006452443,0.357988274,0.005520195,0.005322801,0.003914984,0.004206515,0.003524756,"Chloroflexi",47.67204625
6.906496411,18.80574082,10.15720159,13.36695326,16.78993122,0.005003589,0.090407513,0.001841736,0.001279132,0.13271995,0.001819032,0.140687145,0.002282805,1.96021586,18.04164407,17.72133698,0.004497997,0.110595576,0.328693907,0.002189316,0.00339424,0.007948831,0.002414357,0.002948497,"Chloroflexi",18.80574082
13.69092591,1.516151828,3.2473593,0.951946582,1.720175358,0.004129253,0.066450079,0.001789189,0.003133386,0.226520509,0.004104293,0.016194277,0.006869952,4.759586486,3.373057075,1.297819237,0.003720668,0.011646423,10.84423466,0.018565501,0.02771876,0.063528935,0.017794118,0.007605882,"Chloroflexi",13.69092591
31.37633133,5.472800667,10.59307333,2.923525333,5.220038,0.005021333,0.348263333,0.001421333,0.001135333,0.588363333,0.002221333,0.016206667,0.002098,9.281334667,5.752189333,3.021770667,0.001696,0.038021333,34.70784867,0.005186,0.006176,0.009898667,0.002991333,0.003916667,"Chloroflexi",34.70784867
109.3363876,24.38734534,90.42371366,39.94640217,29.49050342,0.01776118,0.191380435,0.001392547,0.001029814,0.020954969,0.000942547,0.011513975,0.001757453,30.25133944,92.5668472,22.17326211,0.003113043,0.012584161,3.872931056,0.006820497,0.011531056,0.021529503,0.00128913,0.01253354,"Chloroflexi",109.3363876
23.84415119,15.8546506,24.14513393,25.62526369,20.31081071,0.007172619,0.045980952,0.001202381,0.000799405,0.003776786,0.000706548,0.007333333,0.001020238,6.859936905,37.84449881,18.8958381,0.001658333,0.005766071,0.929047024,0.00307619,0.002294048,0.005843452,0.001555952,0.002950595,"Chloroflexi",37.84449881
1.996505,45.605815,4.44677,21.7326,41.573655,0.003355,0.00505,0.000905,0.000865,0.00412,0.000705,0.00156,0.00132,0.4945,17.14173,60.722555,0.001045,0.003495,0.10914,0.001505,0.001195,0.003775,0.000905,0.001175,"Chloroflexi",60.722555
2.27174,10.75118609,5.013893043,13.27660087,15.07328174,0.000934783,0.026826087,0.000653913,0.000505217,0.020527826,0.000714783,0.011716522,0.00161913,0.395477391,12.1706087,22.60968174,0.002461739,0.017742609,0.043082609,0.00592,0.003346087,0.00696087,0.003358261,0.000664348,"Chloroflexi",22.60968174
8.04812524,10.50643291,9.549150479,12.52212109,11.36823962,0.002251757,0.012950799,0.000465176,5.81e-05,0.005093291,0.000465176,0.000596486,0.000402875,1.963507029,13.56025815,12.68083131,0.000879872,0.002157508,0.23940639,0.000503834,0.00062492,0.001215335,0.000897125,0.000232588,"Chloroflexi",13.56025815
23.0199704,31.32485452,26.75179688,32.77846417,33.86797944,0.00391215,0.045213396,0.000443302,0.001237072,0.012027414,0.000933022,0.000961059,0.002976012,5.578862617,40.98155296,41.58453053,0.002282243,0.003276947,0.629484424,0.001379751,0.000291589,0.001134579,0.000697508,0.000235514,"Chloroflexi",41.58453053
28.03613185,36.14581519,33.12211778,34.18255593,38.8329463,0.00510963,0.051641852,0.000405556,0.000688889,0.014341481,0,0.000575185,0,6.858454815,46.34134741,41.93109815,0.002248889,0.004476296,0.795371111,0.000515185,0,0.002481481,0.000218889,0,"Chloroflexi",46.34134741
7.823627419,2.321570161,8.195242903,3.268564194,3.119064677,0.001257903,0.018110806,0.000276774,7.55e-05,0.011359032,3.63e-05,0.003728065,0.000150645,2.387974032,9.765499355,2.768345,0.000233226,0.004918871,0.304042258,0.000132097,0.000242097,0.001083065,0.000333871,0.000322742,"Chloroflexi",9.765499355
4.503697619,21.62384405,9.989208333,28.25345952,29.31964524,0.001058333,0.010458333,0.000147619,4.05e-05,0.004016667,0,0.001175,0.000227381,1.061522619,28.53194167,30.38799167,0.000120238,0.001505952,0.174309524,7e-04,0.000165476,0.000796429,0.000117857,0.000120238,"Chloroflexi",30.38799167
6.508391829,9.489101167,8.398642023,9.684214786,10.49246732,0.00101323,0.012026848,9.11e-05,0,0.003151751,0.000357977,0.000329572,8.52e-05,1.614045525,12.05211556,11.34584397,3.31e-05,0.001282101,0.197251751,0.000146304,9.11e-05,0.0003393,0.000149416,6.61e-05,"Chloroflexi",12.05211556
3.489772477,4.724776147,3.918127294,4.750997706,4.763438073,0.000555963,0.005792202,9.04e-05,0,0.003141514,9.61e-05,0.000288761,6.17e-05,0.81008922,5.326974541,5.812600688,0.000300229,0.000454128,0.109222018,2.89e-05,0,0.000645413,0.000238073,0.000152752,"Chloroflexi",5.812600688
3.427348454,5.033372165,4.118785052,5.457663918,5.267568557,0.00048866,0.003341237,0,0,0.000978866,0,0,0,0.813121134,6.112525773,6.040878351,0,8.14e-05,0.097970619,0,0,0.000122165,0,0,"Chloroflexi",6.112525773
1.17055858,1.877050296,1.365695858,1.870250888,1.919914201,0.000804142,0.002520118,0,0,0.001587574,3.67e-05,0.001110651,0,0.261101183,2.023240237,2.261008284,0,0.000828402,0.027493491,0,0,0,3.85e-05,0,"Chloroflexi",2.261008284
2.633887582,5.206401307,4.104120915,7.873181373,8.42927549,0.000222549,0.001485948,0,0,0.001904248,0,0.000898366,6.24e-05,0.493067974,9.596053268,10.39773693,0,0.000504902,0.073270915,0,0,0.000213725,6.24e-05,0,"Chloroflexi",10.39773693
52.79540859,6.63178125,15.42309609,4.4301875,6.934317969,0.00659375,0.249917969,0.003324219,0.001952344,0.594791406,0.002421875,0.028392188,0.005865625,14.31257656,11.33808047,3.996407031,0.003645313,0.018742969,19.09089922,0.010109375,0.022239063,0.027544531,0.006980469,0.004017969,"Chloroflexi",52.79540859
3.41623319,10.33925592,4.809068611,10.05857633,10.5349283,0.002814494,0.014564837,0.00150566,0.0019253,0.025813979,0.001762436,0.02707084,0.002615952,0.792328988,11.76585326,12.7932006,0.002174786,0.016914494,0.134158576,0.001731475,0.001747513,0.004291767,0.002468868,0.002626415,"Chloroflexi",12.7932006
16.96373082,2.83753002,9.358749304,1.802960636,3.323142942,0.00462326,0.054195626,0.001489264,0.002481909,0.059741153,0.002180716,0.004277734,0.002235388,4.917596819,3.982075547,1.83565825,0.001697217,0.004252684,2.162451093,0.007563618,0.006149702,0.015049702,0.005126839,0.001941948,"Chloroflexi",16.96373082
19.23286366,3.618784798,11.54255653,2.738975534,3.625402613,0.012674584,0.121235154,0.008015439,0.008103563,0.156896437,0.008168409,0.024666983,0.008272209,6.543461045,6.740740143,2.918498812,0.005711639,0.025214489,3.399974822,0.010382898,0.014913777,0.03808266,0.015767696,0.010189549,"Chloroflexi",19.23286366
2.303638994,26.98527547,6.34164717,24.40064528,29.6831044,0.001971069,0.007815723,0.000560377,0.000308805,0.00238239,0.000351572,0.004220755,0.000281761,0.442371698,24.69458365,40.30413585,0.000314465,0.004799371,0.075490566,0.000503774,0.000490566,0.001002516,0.000372956,0.000258491,"Chloroflexi",40.30413585
1.329714545,2.572219636,1.515807273,1.130136727,1.805561455,0.303117818,4.689282182,0.217498909,0.034090545,15.89934582,0.202710909,34.21284436,0.044765818,1.089978909,1.077890182,1.451670545,0.335057818,5.022832364,3.028957818,0.056562545,0.031675273,0.046368364,0.079249455,0.045858909,"Chloroflexi",34.21284436
5.327787733,10.59048453,5.647656533,3.7250112,6.4526208,0.1623664,25.105524,0.051758667,0.018932533,30.68110933,0.166637867,36.36316107,0.042430133,4.3882808,4.000657867,6.080010667,0.4330112,27.25786453,16.21139093,0.028422667,0.036653333,0.02774,0.036854667,0.0364184,"Chloroflexi",36.36316107
3.17872807,5.987737427,3.785988304,2.338077778,4.151726901,0.196391228,13.75359006,0.077905848,0.027777778,29.74215322,0.147417544,34.32358246,0.051787719,3.144861988,2.555712281,3.203561404,0.474769591,15.64543684,10.91424971,0.030284795,0.109981287,0.029933918,0.050363158,0.042820468,"Chloroflexi",34.32358246
2.738866279,3.628453488,2.697765116,1.829297674,2.573247674,0.079697674,11.38136744,0.010654651,0.003926744,14.32532674,0.070993023,19.35806163,0.008176744,1.729005814,2.053436047,2.064387209,0.151474419,8.679139535,5.453222093,0.006765116,0.027761628,0.00925,0.012253488,0.006125581,"Chloroflexi",19.35806163
13.10646813,12.45543626,11.54443187,9.739079121,10.52250769,0.725475824,66.60734505,0.336741209,1.403563187,53.13847857,1.686232418,78.16946099,1.394989011,13.39719231,16.49726044,16.40965714,1.7719,59.43228681,15.25836099,0.21638956,0.177496154,0.245132418,0.426933516,0.17954011,"Planctomycetes",78.16946099
0.992606378,4.53889,1.946960079,1.028218268,3.149265591,0.050961496,9.714302992,0.003226063,0.002096063,7.524327717,0.022711811,8.307333543,0.002595669,2.102809685,1.962137717,1.622142992,0.186171339,11.71474205,2.838856693,0.002638976,0.011571496,0.003107402,0.008609449,0.002214094,"CP Tectomicrobia",11.71474205
0.536221101,8.372916055,1.267895413,6.439365596,8.871359174,0.027583486,0.038695872,0.006457798,0.001495413,0.03360367,0.02189633,0.045098624,0.021047248,0.132550917,4.480683028,11.84482064,0.005420642,0.009493119,0.036348624,0.004116055,0.011513761,0.016654587,0.012531651,0.00998211,"CP WWE3",11.84482064
3.088342708,3.363467708,1.97455,1.260939583,1.704278125,0.014410417,11.10553125,0.001271875,0.000228125,2.527253125,0.004795833,0.657082292,0.001803125,1.961663542,1.178366667,2.179295833,0.0674875,15.63461458,9.05254375,0.00525625,0.007657292,0.005660417,0.005846875,0.005520833,"CP Urhbacteria",15.63461458
1.152971429,28.81425714,3.020142857,4.170142857,13.6849,1.299457143,0.825,2.0258,0.000757143,0.003157143,0.001442857,0.003942857,0.001171429,0.462128571,1.139271429,13.69404286,0.121171429,0.719628571,0.350657143,2.4055,0.439857143,1.196785714,0.894342857,2.235442857,"CP Saccharibacteria",28.81425714
1.45705768,4.356731209,2.872510784,8.205004575,7.207040033,0.007891503,0.004745098,0.00061781,0.000624183,0.003110458,0.242355065,0.109287255,0.05385049,0.386105229,6.988212255,9.612505065,0.128213725,0.04306781,0.139935458,0.025025,0.018770425,0.101825654,0.086101471,0.058331209,"Bathyarchaeota",9.612505065
60.07051548,103.1992695,88.89378756,80.95778198,65.4595967,168.8928693,61.69019848,252.7186305,184.7328322,1.647324873,155.087549,6.055019289,199.0055817,193.1533939,93.19003122,92.77701142,211.209051,73.03823046,56.9971698,334.1952817,70.59909594,181.0452503,143.9281995,188.6971261,"Cyanobacteria",334.1952817
0.899964154,0.736624632,0.577468934,0.411050184,0.535001471,0.211009926,4.648827022,0.131611397,0.142204596,17.29047574,0.143409559,5.74376489,0.160381801,0.615207169,0.53097886,0.467969118,0.182278309,1.565630699,2.214172059,0.067386397,0.037329412,0.062641728,0.060600735,0.04574614,"Deltaproteobacteria",17.29047574
2.416686833,0.342424745,0.458169353,0.3365042,0.505823723,0.132890692,0.257241998,0.096722588,0.087609194,0.653263564,0.075634733,0.252317707,0.076182293,1.076217594,0.912638025,0.794515664,0.068026901,0.116947787,12.71547696,0.043038138,0.019992736,0.054757094,0.034545743,0.020315096,"Deltaproteobacteria",12.71547696
1.452191466,0.842933554,0.910390555,0.462245319,0.776775476,0.109666446,2.526660232,0.093800414,0.081774399,5.133007374,0.104799337,9.47238749,0.072631152,0.79242121,1.01969652,0.659792295,0.109742419,2.131713505,1.555612925,0.059435626,0.047617564,0.081221541,0.093085418,0.039441756,"Deltaproteobacteria",9.47238749
0.127552401,0.166391858,0.10500334,0.08008643,0.115720459,0.030636326,0.604839457,0.016094154,0.00980501,0.996951566,0.018728601,0.148534238,0.016783925,0.841918372,1.070685595,0.964960543,0.202510438,0.45403215,24.5998096,0.012761587,0.030049478,0.029627349,0.011098747,0.012043215,"Deltaproteobacteria",24.5998096
6.062766593,5.064406748,5.234295022,6.666080642,3.056113053,5.041074558,3.060335619,11.19319248,10.75627611,0.135473451,7.408745133,0.19269646,8.657218252,4.282501327,2.336489381,2.083407301,3.28432146,1.549692035,0.834662942,2.258217146,0.302227102,2.572786615,1.429493031,0.555861615,"Deltaproteobacteria",11.19319248
12.73629896,19.30267292,14.20325625,9.547177083,14.00685313,3.41601875,55.19956042,2.90649375,2.180355208,108.5007719,3.25308125,114.7906792,2.51335625,13.89321563,12.55824479,14.51392604,3.165808333,71.57475313,31.27777917,1.76961875,1.467048958,1.725145833,2.409395833,1.462361458,"Deltaproteobacteria",114.7906792
2.073439526,2.299008106,1.94368388,5.192644353,4.256644444,0.00460929,0.01434326,0.005427869,0.005790073,0.01066275,0.006865574,0.007214117,0.004198634,0.211914117,4.29898133,10.63904608,0.002956284,0.008988889,0.03841439,0.004879326,0.003487978,0.013664299,0.004311475,0.003558197,"Deltaproteobacteria",10.63904608
30.84520714,3.365104945,7.248391758,3.60519011,5.670264835,0.033148901,0.313422527,0.033326923,0.02468022,0.396902198,0.034758791,0.241578022,0.030968132,5.785445604,4.148518681,3.322839011,0.029925824,0.197991209,25.40480659,0.04647967,0.062902747,0.109607143,0.050377473,0.027864286,"Deltaproteobacteria",30.84520714
77.15792529,107.9641844,82.39651977,116.0640094,131.3857922,0.015944828,0.217170575,0.007392414,0.002545747,0.191881609,0.003871954,0.006143678,0.008357241,22.49384713,124.0011306,144.3544278,0.007666667,0.01362,6.141448276,0.009710115,0.008383678,0.02187977,0.009565977,0.00562023,"Deltaproteobacteria",144.3544278
16.07745262,24.52097767,18.4614668,26.76902369,28.37901087,0.001530485,0.030862136,0.000381553,0.001489515,0.029510874,0.000424078,0.002177864,0.005913592,4.320784272,30.36989379,31.82821126,0.00671767,0.005060777,0.951683301,0.015178641,0.007095922,0.03979068,0.010746408,0.003819417,"Deltaproteobacteria",31.82821126
9.778030253,14.11287695,8.868356031,9.614598054,12.7238001,27.36457763,5.879341245,29.47322792,11.03765603,0.828974708,11.08272335,0.401417023,9.460596498,19.21595292,8.796057296,7.611070331,12.023807,5.198299027,2.24512393,4.89327179,0.771544261,6.0901107,1.722840467,2.438815467,"Deltaproteobacteria",29.47322792
6.781431391,5.976358083,5.201865038,6.169927632,3.710493609,11.06970451,3.97276485,12.45967594,3.513383647,0.165112406,4.888977256,0.222985338,3.201844173,6.272420865,3.28846203,3.34727782,4.918651504,2.027171053,1.151009023,4.04123609,0.835595677,5.705073872,3.139299248,1.592841729,"Deltaproteobacteria",12.45967594
4.596350526,3.727382105,3.058717895,3.273793684,2.52853193,7.354681754,4.689312632,8.480880351,3.692341053,10.74767895,2.936658246,10.97477263,3.535290877,16.61961333,10.02143544,11.05405614,12.1620593,10.96111895,8.080673684,3.960349825,0.805164561,1.702992982,7.552014035,2.589627719,"Deltaproteobacteria",16.61961333
4.678588276,6.683093448,4.367603448,3.53052931,4.268225517,2.899132414,17.2123869,2.938406552,1.505772069,62.09945103,1.409291724,49.90023379,1.551901034,12.22440207,10.18753207,10.79027172,5.467104828,32.75736517,15.95580759,1.437726897,0.533357241,0.647714483,2.679457931,1.109696552,"Deltaproteobacteria",62.09945103
